lat,long,surface_elevation_res100_std_dev_5x5
40.82287667,-73.92101,10.342399
40.82284667,-73.92088833,10.342399
40.82281167,-73.92076833,10.342399
40.822775,-73.92065333,8.171988
40.82273833,-73.92054667,8.171988
40.822705,-73.92045667,8.171988
40.82268,-73.92037167,8.171988
40.822655,-73.92029667,8.171988
40.82263333,-73.92023667,8.171988
40.82262167,-73.92019667,8.171988
40.82251167,-73.92022667,8.171988
40.822455,-73.92025333,8.171988
40.82230833,-73.92031333,8.171988
40.82227833,-73.92032333,8.171988
40.82226167,-73.92032833,8.171988
40.82222333,-73.92035833,8.171988
40.82220333,-73.92037167,8.171988
40.822115,-73.92033833,9.318678
40.82204667,-73.92021,9.318678
40.82201,-73.920125,9.318678
40.82194333,-73.91992667,9.318678
40.82191,-73.91981167,6.108021
40.82187667,-73.91969,6.108021
40.82184333,-73.91956833,6.108021
40.82181,-73.91944667,6.108021
40.82177,-73.91932833,6.108021
40.82165,-73.91899,6.108021
40.82161833,-73.91887333,5.1788282
40.82155,-73.91863833,5.1788282
40.82144667,-73.91829833,5.1788282
40.82142,-73.91819167,5.1788282
40.82139833,-73.91809,5.1788282
40.82136333,-73.91792,7.035142
40.82133167,-73.91781667,7.035142
40.82132333,-73.91771833,7.035142
40.82131333,-73.91767333,7.035142
40.82130167,-73.91761167,7.035142
40.821285,-73.91754333,7.035142
40.82126333,-73.91747833,7.035142
40.82124,-73.91740833,7.035142
40.82122,-73.91734167,8.219713
40.821205,-73.91726333,8.219713
40.82118833,-73.917175,8.219713
40.82117,-73.91708,7.734857
40.82114667,-73.91698,7.734857
40.82112333,-73.91687667,7.734857
40.82109833,-73.91677667,7.734857
40.821045,-73.91656833,7.734857
40.82102,-73.91647833,7.734857
40.821,-73.91640167,7.734857
40.82098167,-73.91634,7.734857
40.820955,-73.916235,6.013612
40.82094,-73.91618,6.013612
40.82092167,-73.91612167,6.013612
40.82090333,-73.91605833,6.013612
40.82088667,-73.916,6.013612
40.82087333,-73.91595167,6.013612
40.82086167,-73.91592,6.013612
40.820835,-73.91575167,6.013612
40.82082333,-73.91571833,6.013612
40.82071333,-73.915745,6.013612
40.82067167,-73.91575667,6.013612
40.82058167,-73.91579333,6.013612
40.82053333,-73.91581167,6.013612
40.82048333,-73.91583833,6.013612
40.82043,-73.91586,6.013612
40.82037167,-73.91588,6.013612
40.82030833,-73.91590833,7.748507
40.82024,-73.91594167,7.748507
40.82017,-73.91598167,7.748507
40.820095,-73.91601833,7.748507
40.82002,-73.91605167,7.748507
40.819945,-73.91608333,7.748507
40.81987,-73.91611833,7.748507
40.81979667,-73.91615167,7.748507
40.81973,-73.91618333,7.748507
40.81959167,-73.91626,9.555807
40.81953167,-73.91630667,9.555807
40.81946667,-73.91633667,9.555807
40.81940167,-73.91636167,11.009077
40.81933667,-73.91639,11.009077
40.81927,-73.91642,11.009077
40.8192,-73.91645,11.009077
40.81906,-73.91651,11.009077
40.81899667,-73.916535,11.009077
40.81890833,-73.91657667,11.009077
40.81882167,-73.916625,11.009077
40.818795,-73.91663333,11.009077
40.818755,-73.91664667,11.009077
40.81870333,-73.91666667,11.009077
40.81864167,-73.91669167,11.009077
40.818575,-73.91672,11.009077
40.81850667,-73.91675167,11.633677
40.81844167,-73.91678,11.633677
40.81838833,-73.9168,11.633677
40.81815333,-73.91693,11.633677
40.81810667,-73.91695,11.633677
40.81805833,-73.91697833,11.633677
40.818005,-73.91700667,11.633677
40.81794833,-73.91703833,11.633677
40.817755,-73.91709667,11.633677
40.81771,-73.91713167,11.633677
40.81767833,-73.91715667,11.515866
40.81758,-73.91716167,12.266559
40.80916333,-73.92288833,6.3728843
40.809195,-73.92286167,6.3728843
40.80923,-73.92283667,6.3728843
40.80925833,-73.92281,6.3728843
40.809285,-73.92278333,6.3728843
40.80930667,-73.92276833,6.3728843
40.8094,-73.92263333,6.3728843
40.80944333,-73.92260667,6.3728843
40.80945833,-73.92253,6.3728843
40.8095,-73.92249167,7.539531
40.80955,-73.92245833,7.539531
40.80961833,-73.92244333,7.539531
40.80968167,-73.922405,5.6344614
40.809805,-73.92233167,5.6344614
40.80987333,-73.92229333,5.6344614
40.80994,-73.92224833,5.6344614
40.81000333,-73.9222,5.6344614
40.81006833,-73.92215333,5.6344614
40.81014,-73.9221,5.6344614
40.81021333,-73.92204667,5.6344614
40.81035667,-73.92191833,5.6344614
40.81051167,-73.92180333,5.6344614
40.81058833,-73.92174,4.2130246
40.81067,-73.92168667,4.2130246
40.81074667,-73.92163667,4.2130246
40.81082333,-73.92159,4.9222436
40.81089833,-73.92154,4.9222436
40.81097167,-73.92148,4.9222436
40.81111667,-73.921365,4.9222436
40.81119333,-73.92130833,4.9222436
40.81126833,-73.92126167,4.9222436
40.81134167,-73.92121167,4.9222436
40.81141333,-73.92117667,4.9222436
40.81153,-73.92109333,4.186129
40.81157,-73.92105,4.186129
40.81159667,-73.92101667,4.186129
40.81161167,-73.920995,4.186129
40.81168833,-73.92089833,4.186129
40.81173167,-73.92087167,4.186129
40.811785,-73.920845,4.186129
40.81183833,-73.92081833,4.186129
40.81188833,-73.92079667,4.186129
40.81194,-73.92075833,4.186129
40.81199333,-73.92074667,4.186129
40.81204333,-73.92067667,3.8787777
40.81209167,-73.92061833,3.8787777
40.81213667,-73.92056833,3.8787777
40.81217333,-73.92052833,3.8787777
40.81220333,-73.92050333,3.8787777
40.81222167,-73.92048833,3.8787777
40.81388833,-73.91933167,5.0453105
40.81397167,-73.919275,5.0453105
40.81405167,-73.91921833,5.0453105
40.81413333,-73.91915667,6.966898
40.81429167,-73.91903667,6.966898
40.814365,-73.91897833,6.966898
40.81443333,-73.91892667,7.5545793
40.81460167,-73.918785,7.5545793
40.81463333,-73.91875,7.5545793
40.81465333,-73.91872333,7.5545793
40.81467667,-73.91865667,7.5545793
40.81467,-73.91863167,7.5545793
40.81469667,-73.91848333,7.5545793
40.814725,-73.91843333,7.5545793
40.814795,-73.918335,7.5545793
40.81482333,-73.918295,7.5545793
40.814845,-73.91827,7.5545793
40.81486333,-73.91824667,7.5545793
40.81500167,-73.91813167,10.314371
40.81504833,-73.91806,10.314371
40.81507333,-73.918015,10.931038
40.8151,-73.91796833,10.931038
40.81512833,-73.91791833,10.931038
40.81514333,-73.91786667,10.931038
40.81515,-73.91781833,10.931038
40.815135,-73.91776167,10.931038
40.81510833,-73.91769833,10.931038
40.81544833,-73.91716167,10.931038
40.81548167,-73.91711333,9.42905
40.81552,-73.91707667,9.42905
40.81556667,-73.91699833,9.42905
40.81557667,-73.916965,9.42905
40.81559333,-73.91692833,9.42905
40.815615,-73.91689333,9.42905
40.81563333,-73.91685667,9.42905
40.81567,-73.91681667,9.42905
40.815715,-73.91679167,9.42905
40.81575,-73.91670167,9.42905
40.81579167,-73.91662167,9.42905
40.81583,-73.91653333,9.42905
40.81586,-73.91644667,9.42905
40.815895,-73.91638833,11.421846
40.81592833,-73.91634167,11.421846
40.81596,-73.91630667,11.421846
40.81598167,-73.91627667,11.421846
40.81604167,-73.91622667,8.4324465
40.81608167,-73.91618833,8.4324465
40.81612,-73.91612667,8.4324465
40.81615333,-73.91607333,8.4324465
40.81618167,-73.91602,8.4324465
40.81620167,-73.91598333,8.4324465
40.81621833,-73.915955,8.4324465
40.81631833,-73.91588167,8.4324465
40.81636167,-73.91585167,8.4324465
40.816395,-73.915815,8.4324465
40.81643333,-73.915795,8.4324465
40.81646333,-73.915765,8.4324465
40.81646,-73.91572667,8.4324465
40.81645167,-73.91569,8.4324465
40.81646167,-73.91565667,8.4324465
40.81651333,-73.9156,8.4324465
40.81657333,-73.91554667,8.4324465
40.81663,-73.91549667,8.4324465
40.81668667,-73.91545,8.4324465
40.81681333,-73.915335,5.502512
40.81688167,-73.91526,5.502512
40.81694667,-73.91519333,5.502512
40.81699333,-73.91511333,5.502512
40.81702167,-73.91503667,5.502512
40.81705333,-73.91499,5.502512
40.81708333,-73.91495167,5.502512
40.81712167,-73.91492,5.502512
40.817155,-73.91486667,5.502512
40.81724167,-73.914755,5.502512
40.81729,-73.91469833,5.502512
40.81735667,-73.91461833,5.502512
40.817425,-73.91453833,5.502512
40.81750167,-73.91444333,3.8856528
40.817565,-73.914355,3.8856528
40.81762833,-73.91426667,3.8856528
40.81769167,-73.914175,5.4015036
40.81775333,-73.91408167,5.4015036
40.81782,-73.914,5.4015036
40.81789167,-73.913915,5.4015036
40.81795,-73.91384167,5.4015036
40.81800667,-73.913785,5.4015036
40.81805,-73.91373833,5.4015036
40.81807667,-73.91370667,5.4015036
40.81813167,-73.91361667,5.4015036
40.81812333,-73.91358167,5.4015036
40.818105,-73.91354333,5.424362
40.81803667,-73.9134,5.424362
40.81801167,-73.91335,5.424362
40.817955,-73.913295,5.424362
40.81791333,-73.913295,5.424362
40.81772333,-73.91339833,5.424362
40.81757167,-73.91349,4.558522
40.81749167,-73.91353833,4.558522
40.81741,-73.91358667,3.8856528
40.81732833,-73.913635,3.8856528
40.81725167,-73.91368,3.8856528
40.81718167,-73.91371667,3.8856528
40.81712,-73.91375167,3.8856528
40.81707333,-73.91378333,3.8856528
40.81703,-73.91380833,3.8856528
40.81699667,-73.91383,3.8856528
40.81697833,-73.913845,3.8856528
40.81663167,-73.91402,4.088969
40.81656167,-73.91406167,4.088969
40.8165,-73.91410833,4.088969
40.81635167,-73.91420333,4.088969
40.81620333,-73.91427167,4.088969
40.816135,-73.914315,4.088969
40.81605833,-73.914355,4.088969
40.81583333,-73.914485,5.231874
40.81576833,-73.91452667,5.231874
40.81571667,-73.91456333,5.231874
40.81567667,-73.91458667,5.231874
40.81553167,-73.91471667,5.231874
40.8155,-73.914735,5.231874
40.81546167,-73.91476167,5.231874
40.81541333,-73.91479167,5.231874
40.81535833,-73.91482167,5.231874
40.8153,-73.91485333,5.231874
40.81523667,-73.91488667,5.231874
40.81518167,-73.91492333,5.231874
40.81511,-73.91495333,5.231874
40.81503667,-73.91498333,5.231874
40.81496167,-73.91501167,4.3184333
40.814885,-73.91504667,4.3184333
40.81481167,-73.91508167,4.3184333
40.814685,-73.91516333,4.3184333
40.81463833,-73.9152,4.3184333
40.81460667,-73.915225,4.3184333
40.81447,-73.91532667,4.3184333
40.81441333,-73.915355,4.3184333
40.81435,-73.91538333,4.636533
40.81427833,-73.91542167,4.636533
40.81420333,-73.91547,4.636533
40.81413167,-73.91551667,4.636533
40.81398167,-73.915605,3.113511
40.8139,-73.91564333,3.113511
40.81381833,-73.91569,3.113511
40.81373,-73.91573333,3.113511
40.81364833,-73.91577667,3.113511
40.81356333,-73.91582833,3.113511
40.81339833,-73.915905,3.113511
40.81331833,-73.91594833,3.113511
40.81323333,-73.91598833,3.113511
40.81314333,-73.91603833,3.1453567
40.81305,-73.91607667,3.1453567
40.81296333,-73.91612167,3.1453567
40.81287667,-73.91617167,3.1453567
40.81253833,-73.916365,2.6219294
40.812455,-73.91641167,2.6219294
40.812285,-73.91647667,3.1585262
40.81220833,-73.91651167,3.1585262
40.81206,-73.916585,3.1585262
40.81197833,-73.91664,3.1585262
40.81189667,-73.91669167,3.1585262
40.81181167,-73.916745,3.1585262
40.81173,-73.91678833,3.1585262
40.81165333,-73.91683333,3.1585262
40.81151333,-73.91692667,3.1585262
40.81145,-73.91696333,3.1585262
40.81139167,-73.917,5.1987557
40.81127333,-73.91706167,5.1987557
40.81122,-73.91709167,5.1987557
40.81117,-73.91712833,5.1987557
40.81112667,-73.91716333,2.8386452
40.81108667,-73.91719333,2.8386452
40.81104333,-73.91722167,2.8386452
40.81095167,-73.917275,2.8386452
40.81089333,-73.91730667,2.8386452
40.81078167,-73.91737167,2.8386452
40.810725,-73.91739333,2.8386452
40.81065667,-73.91742667,2.8386452
40.81053333,-73.91752,4.6999984
40.81046833,-73.917555,4.6999984
40.81041,-73.917595,4.6999984
40.81035,-73.91763,4.6999984
40.81021333,-73.917705,4.6999984
40.81013667,-73.91775333,4.6999984
40.81004333,-73.91778833,4.6999984
40.80995667,-73.91783333,4.6999984
40.80987,-73.91788167,4.6999984
40.80978833,-73.91793833,4.6999984
40.80971,-73.91799,4.6999984
40.80963333,-73.91804,4.5437427
40.80955833,-73.91809,4.5437427
40.80948667,-73.918135,4.5437427
40.80941833,-73.91817333,4.5437427
40.809355,-73.91820667,4.5437427
40.80929833,-73.918235,4.5437427
40.809195,-73.91829667,4.5437427
40.809145,-73.91833,4.5437427
40.80904667,-73.9184,4.5437427
40.80899833,-73.91843,4.5437427
40.80890167,-73.91847667,4.5437427
40.80885833,-73.91849833,4.5437427
40.80881833,-73.91851333,4.5437427
40.80878333,-73.91853167,4.5437427
40.78433667,-73.98123333,14.437349
40.78432833,-73.98125667,14.437349
40.78432167,-73.981285,14.437349
40.78429667,-73.98131833,14.437349
40.78426833,-73.98133833,14.437349
40.78423167,-73.981375,14.437349
40.784195,-73.98141833,14.437349
40.784155,-73.98145333,15.592443
40.78405333,-73.981505,15.592443
40.78401167,-73.981535,15.592443
40.783965,-73.98156,15.592443
40.783935,-73.98157833,15.592443
40.78383167,-73.981645,14.417556
40.78367167,-73.98176,14.417556
40.78363,-73.98180167,14.417556
40.78359833,-73.981845,14.417556
40.78355167,-73.98188167,14.417556
40.78338833,-73.98197333,14.417556
40.78332833,-73.98199833,14.417556
40.78326167,-73.98203333,14.417556
40.783195,-73.982065,14.417556
40.78312167,-73.98209,14.417556
40.78304667,-73.98212667,14.417556
40.78297833,-73.98217167,14.417556
40.78291167,-73.98221333,9.15689
40.78283833,-73.98225833,9.15689
40.78276667,-73.98230833,9.15689
40.78269833,-73.98235833,10.87754
40.78263167,-73.98241167,10.87754
40.78256333,-73.98247,10.87754
40.78249333,-73.98254,10.87754
40.782425,-73.9826,10.87754
40.78235167,-73.982645,10.87754
40.78228167,-73.98269167,10.87754
40.78215833,-73.98278833,10.87754
40.782025,-73.9829,6.7226787
40.78188167,-73.98299833,6.7226787
40.781815,-73.98304833,6.7226787
40.78175167,-73.98310667,6.7226787
40.78168333,-73.98317,6.7226787
40.7816,-73.983225,9.552578
40.78151667,-73.98328833,9.552578
40.78142167,-73.98335833,9.552578
40.78133167,-73.98341167,9.552578
40.78125167,-73.98346,9.552578
40.78118167,-73.98351333,9.552578
40.78111167,-73.98354667,7.764529
40.78108333,-73.98359167,7.764529
40.78105,-73.983635,7.764529
40.78101,-73.98368333,7.764529
40.78093667,-73.98372333,7.764529
40.78088333,-73.98375833,7.764529
40.78081833,-73.98379167,7.764529
40.78077,-73.983825,7.764529
40.78073833,-73.98386167,7.764529
40.78072167,-73.98388167,7.764529
40.78056833,-73.984055,7.764529
40.78054833,-73.98409167,7.764529
40.78054667,-73.98416,10.999511
40.78052833,-73.984205,10.999511
40.78048833,-73.984225,10.999511
40.78044833,-73.98423167,10.999511
40.78040167,-73.98425333,10.999511
40.780355,-73.984275,10.999511
40.78031167,-73.984295,10.999511
40.78026667,-73.98432167,8.875525
40.78022667,-73.98434333,8.875525
40.78018667,-73.98436333,8.875525
40.78015167,-73.98437833,8.875525
40.780125,-73.98438167,8.875525
40.78009833,-73.98439667,8.875525
40.780075,-73.98441,8.875525
40.78004333,-73.98441667,8.875525
40.78003833,-73.98444167,8.875525
40.780075,-73.98463667,8.875525
40.78008167,-73.98470833,8.875525
40.780105,-73.98477667,8.875525
40.78012667,-73.98485,8.875525
40.78018333,-73.98499,8.875525
40.78023,-73.98510167,9.77266
40.78024833,-73.98515167,9.77266
40.78026833,-73.98522667,9.77266
40.78027333,-73.98526167,9.77266
40.78035833,-73.98556833,14.542664
40.78037667,-73.98556167,14.542664
40.78048833,-73.98552333,14.542664
40.78053167,-73.98550333,14.542664
40.78062667,-73.98547333,14.542664
40.780685,-73.98546,14.542664
40.78073667,-73.98544,14.542664
40.78080667,-73.98542167,14.542664
40.78086167,-73.9854,14.542664
40.78093667,-73.98537167,14.542664
40.78100167,-73.98533833,14.542664
40.78107667,-73.9853,14.542664
40.78121833,-73.98521667,18.80286
40.78129833,-73.98517,18.80286
40.78137667,-73.985125,18.80286
40.78151167,-73.98504333,18.80286
40.781565,-73.98506,18.80286
40.78162833,-73.98504333,18.80286
40.78170333,-73.985015,18.80286
40.78186167,-73.984955,14.892404
40.781945,-73.98492167,14.892404
40.78202667,-73.98488,14.892404
40.78211333,-73.984835,19.782698
40.78221833,-73.98478667,19.782698
40.78231667,-73.98474667,19.782698
40.78241,-73.98470833,19.782698
40.78249667,-73.98467,19.782698
40.78257333,-73.98463667,19.782698
40.78270667,-73.98458167,19.782698
40.782765,-73.98456167,19.782698
40.78281167,-73.98455,19.782698
40.782855,-73.98454167,19.782698
40.78289833,-73.98453,19.782698
40.78293667,-73.98451833,19.782698
40.78297667,-73.98449667,22.948706
40.78307833,-73.98444,22.948706
40.783205,-73.98434667,22.948706
40.78326667,-73.98428833,22.948706
40.78331833,-73.98422667,22.948706
40.78338333,-73.98416167,22.948706
40.783445,-73.98410167,19.012373
40.78351167,-73.984035,19.012373
40.78357667,-73.98397,19.012373
40.78377,-73.98383667,19.012373
40.783835,-73.98377,19.012373
40.7839,-73.98370333,20.137733
40.78403333,-73.98355833,20.137733
40.78409167,-73.983495,20.137733
40.78415833,-73.983395,20.137733
40.78422333,-73.98331,20.137733
40.78428667,-73.98324833,20.137733
40.78438833,-73.98313,17.054268
40.78443667,-73.983075,17.054268
40.78448167,-73.983055,17.054268
40.78452167,-73.98302833,17.054268
40.78455,-73.98299833,17.054268
40.78458833,-73.98297333,17.054268
40.78462167,-73.98295833,17.054268
40.78465,-73.982945,17.054268
40.78468,-73.98293333,17.054268
40.78469333,-73.98292667,17.054268
40.78469667,-73.98292333,17.054268
40.784865,-73.9828,16.547598
40.78492667,-73.9828,16.547598
40.78497333,-73.982825,16.547598
40.785005,-73.98287167,16.547598
40.78508,-73.98291833,16.547598
40.785125,-73.98298833,16.547598
40.78516,-73.98306,16.547598
40.78519667,-73.98313667,16.547598
40.78522167,-73.98321833,18.884115
40.785255,-73.98329667,18.884115
40.785285,-73.98337167,18.884115
40.785315,-73.98344667,18.884115
40.785345,-73.98352,18.884115
40.78536833,-73.98359,18.884115
40.78539667,-73.983665,18.884115
40.785425,-73.98373833,18.884115
40.78545333,-73.98380667,18.884115
40.78547833,-73.98386833,18.884115
40.78550167,-73.98392833,18.884115
40.78551833,-73.98398833,18.884115
40.78555833,-73.98401333,18.884115
40.78566167,-73.98405,16.424137
40.78572167,-73.98407833,16.424137
40.785765,-73.98412667,18.014885
40.78580667,-73.98417333,18.014885
40.78584333,-73.98422167,18.014885
40.78586833,-73.98427333,18.014885
40.78588667,-73.98432667,18.014885
40.78589167,-73.98438833,18.014885
40.78588667,-73.98445667,18.014885
40.78587333,-73.98452167,18.014885
40.78584667,-73.98458333,18.014885
40.785815,-73.984635,18.014885
40.785615,-73.98470333,20.962671
40.78554667,-73.98468833,20.962671
40.78539,-73.98467,20.962671
40.78530333,-73.98467333,20.962671
40.78519833,-73.98468667,20.962671
40.78509833,-73.9847,20.962671
40.78489833,-73.98475333,20.962671
40.78479333,-73.98479,20.962671
40.78469,-73.984835,22.98357
40.78458667,-73.98488167,22.98357
40.78449,-73.98493,22.98357
40.78439667,-73.984975,22.98357
40.78431,-73.98502333,23.320131
40.784235,-73.98506667,23.320131
40.78416833,-73.98511,23.320131
40.78411167,-73.985155,23.320131
40.784065,-73.98518833,23.320131
40.78403833,-73.985215,23.320131
40.78401667,-73.98523167,23.320131
40.78399,-73.98524667,23.320131
40.78394667,-73.98526667,23.320131
40.78389,-73.98528833,23.320131
40.78374333,-73.98535833,24.459518
40.78365667,-73.98540667,24.459518
40.78356333,-73.98546167,24.459518
40.78345667,-73.98554167,24.459518
40.78334333,-73.98562833,24.459518
40.78322167,-73.98572,24.459518
40.78297333,-73.985905,23.764282
40.78285167,-73.985995,24.486864
40.78273,-73.98608333,24.486864
40.782605,-73.986175,24.486864
40.78247333,-73.98627,24.486864
40.78234167,-73.98636,24.486864
40.78220833,-73.98645,24.486864
40.782075,-73.986545,24.486864
40.78194167,-73.986645,22.17098
40.7817,-73.98682333,23.805683
40.78158167,-73.98692833,23.805683
